,High,Low,Open,Close,Day,Month,Year
2462,18321.40039,17653.91211,18216.24414,17947.05469,8,7,2020
2463,18002.88281,17536.07031,17937.77344,17881.77539,9,7,2020
2464,17951.98047,17712.29688,17884.80078,17795.93359,10,7,2020
2465,17957.25391,17616.16406,17798.73242,17795.26367,11,7,2020
2466,17844.67578,17190.87109,17795.26367,17481.43555,12,7,2020
2467,17477.77539,17171.09375,17471.3125,17325.86523,13,7,2020
2468,17373.63086,17000.17383,17323.52148,17079.64844,14,7,2020
2469,17134.81641,16575.77734,17081.20313,16841.67969,15,7,2020
2470,16860.98047,16702.77344,16842.96289,16687.75391,16,7,2020
2471,16975.87695,16655.13867,16686.23438,16795.99023,17,7,2020
2472,17056.27344,16587.75977,16791.77734,17008.96484,18,7,2020
2473,17047.95313,16566.31641,17010.60742,16650.96289,19,7,2020
2474,17253.91406,16609.63867,16647.48828,17112.35938,20,7,2020
2475,17809.04883,17026.52539,17113.2832,17809.04883,21,7,2020
2476,18083.45898,17680.42578,17816.0,17781.82227,22,7,2020
2477,17836.79102,17479.82422,17797.31055,17598.89648,23,7,2020
2478,18823.27734,17573.61523,17593.32813,18644.56641,24,7,2020
2479,19089.79492,18293.25,18668.29688,18452.60938,25,7,2020
2480,20450.82617,18443.2793,18452.24609,20004.18555,26,7,2020
2481,22127.94141,19889.92578,20075.99414,21612.69531,27,7,2020
2482,22011.99805,21427.39453,21631.49219,21574.91406,28,7,2020
2483,22372.67969,21145.94531,21582.05078,21847.1543,29,7,2020
2484,22826.12109,21490.42188,21831.55469,22516.77344,30,7,2020
2485,23916.15039,22339.58398,22516.77344,23827.44336,31,7,2020
2486,25085.30273,20840.29102,23859.10742,21260.39648,1,8,2020
2487,22797.16992,21146.19141,21270.0918,22289.23633,2,8,2020
2488,22669.4668,21360.07813,22288.93555,21646.67383,3,8,2020
2489,22333.50781,21444.67383,21646.53906,22026.87695,4,8,2020
2490,23875.37109,21640.25195,22020.86719,23127.24219,5,8,2020
2491,24325.74609,21832.83789,23117.41406,22767.21094,6,8,2020
2492,23237.2832,22513.76172,22765.85156,22843.68359,7,8,2020
2493,23208.4707,22139.57422,22902.20703,22537.58594,8,8,2020
2494,23190.07031,22366.76563,22536.0293,22656.44336,9,8,2020
2495,22874.35938,20502.28906,22660.19531,21112.46094,10,8,2020
2496,21857.67383,20529.08008,21120.92773,21504.10938,11,8,2020
2497,22452.58398,20679.04688,21507.66406,22410.99805,12,8,2020
2498,22543.42578,21802.21094,22407.47266,21962.22266,13,8,2020
2499,22965.05078,21951.92969,21951.92969,22681.28906,14,8,2020
2500,23363.98438,22295.60547,22682.00195,23060.04492,15,8,2020
2501,24150.60156,22679.56445,23060.04492,23717.09766,16,8,2020
2502,24150.80078,22684.35156,23720.88477,22684.35156,17,8,2020
2503,23011.11328,21287.47461,22692.73438,21944.13867,18,8,2020
2504,22172.73242,21763.50781,21944.03125,22106.17383,19,8,2020
2505,22804.66406,21279.82227,22101.72656,21302.26953,20,8,2020
2506,21539.07813,20888.15234,21298.63086,21531.86523,21,8,2020
2507,21533.58398,21002.95313,21498.01563,21349.56836,22,8,2020
2508,21790.50781,21231.16797,21357.97852,21614.56445,23,8,2020
2509,21636.9043,20179.64844,21617.5625,20549.13086,24,8,2020
2510,20691.15625,20200.96484,20535.94531,20464.19141,25,8,2020
2511,20569.83398,19255.81055,20453.18945,19519.51172,26,8,2020
2512,19871.67969,19415.4707,19526.24609,19665.32813,27,8,2020
2513,19935.78125,19539.48438,19679.82813,19668.22266,28,8,2020
2514,20407.95117,19640.00781,19660.07422,20407.95117,29,8,2020
2515,20541.22656,20137.76758,20423.37109,20161.84766,30,8,2020
2516,21587.33984,19861.00586,20157.27148,21387.9668,31,8,2020
2517,21502.65234,18961.86133,21366.69336,19347.41406,1,9,2020
2518,19479.92188,15717.98828,19345.42773,15870.08594,2,9,2020
2519,17498.29102,15789.89258,15837.37109,16983.93359,3,9,2020
2520,17210.57617,15863.34375,16966.98242,16502.42773,4,9,2020
2521,17063.63086,16170.96484,16502.42773,16743.46484,5,9,2020
2522,16862.04688,15934.79199,16735.98438,16790.24023,6,9,2020
2523,16937.01367,16046.88086,16794.75391,16420.34766,7,9,2020
2524,16768.36523,16179.93457,16421.91602,16475.00977,8,9,2020
2525,16928.6543,16470.5625,16475.69922,16744.80859,9,9,2020
2526,16790.34766,16261.25098,16744.80859,16571.72266,10,9,2020
2527,16921.18555,16392.61719,16573.42773,16921.18555,11,9,2020
2528,17207.39844,16147.69238,16921.18555,16299.51855,12,9,2020
2529,16946.9043,16174.55176,16300.05273,16607.71484,13,9,2020
2530,17691.09766,16561.43945,16617.75195,17344.76172,14,9,2020
2531,17371.85938,16768.35352,17353.08594,17047.07227,15,9,2020
2532,17598.79492,16960.93359,17033.42578,17157.3125,16,9,2020
2533,17550.02344,17035.70508,17157.3125,17240.13281,17,9,2020
2534,17462.77539,17098.74609,17231.60742,17197.41211,18,9,2020
2535,17206.80078,16439.19141,17198.54492,16649.49219,19,9,2020
2536,16818.87109,15537.4668,16666.70898,15710.49316,20,9,2020
2537,16177.2334,15597.1543,15709.22852,16173.23047,21,9,2020
2538,16187.10352,15173.18359,16183.1543,15358.81836,22,9,2020
2539,16107.55176,15282.27051,15359.81445,16019.63477,23,9,2020
2540,16079.9707,15606.35449,16020.16992,15967.71191,24,9,2020
2541,16485.76953,15784.59961,15979.38965,16352.28613,25,9,2020
2542,16961.79883,16038.41895,16351.81055,16882.64844,26,9,2020
2543,17266.68945,16681.20898,16882.64844,16696.79297,27,9,2020
2544,16943.39258,16633.91016,16683.19336,16900.76367,28,9,2020
2545,17005.06836,16664.86523,16898.83203,16773.43555,29,9,2020
2546,17047.5957,16322.61719,16781.46094,16713.55664,30,9,2020
2547,16739.66602,15754.74121,16707.6875,16144.77344,1,10,2020
2548,16254.40137,16077.43848,16147.09082,16112.06836,2,10,2020
2549,16369.87012,15992.9248,16111.06641,16263.44434,3,10,2020
2550,16356.58496,16101.16699,16260.88574,16259.97461,4,10,2020
2551,16834.69531,16003.88379,16256.08398,16228.7168,5,10,2020
2552,16412.42383,16047.65918,16228.7168,16395.22852,6,10,2020
2553,17291.375,16296.6582,16390.83984,17143.93359,7,10,2020
2554,17891.16406,17255.09961,17313.68359,17315.4082,9,10,2020
2555,17734.90625,17278.99414,17328.81836,17499.50586,10,10,2020
2556,19020.78906,18408.80859,18621.25391,18993.33008,13,10,2020
2557,19437.58789,18756.17188,18996.66992,19178.18945,14,10,2020
2558,19516.85156,18152.22266,19235.44531,18385.02734,15,10,2020
2559,18540.12305,17884.6875,18419.44336,18090.84766,16,10,2020
2560,18411.52539,18019.16016,18074.87109,18347.21875,17,10,2020
2561,18513.04297,18116.44336,18348.90234,18401.42188,18,10,2020
2562,18403.11719,17701.23828,18403.11719,17844.54688,19,10,2020
2563,19372.22852,17817.45703,17842.23047,19059.19336,20,10,2020
2564,20046.43945,19029.95313,19038.14453,19646.2793,21,10,2020
2565,20229.92188,19444.20508,19657.63867,19958.45313,22,10,2020
2566,20411.53711,19770.44727,19958.46289,20313.39844,23,10,2020
2567,20323.26563,19799.58594,20313.39844,20015.44922,24,10,2020
2568,20117.86719,18825.77344,20015.45313,19210.59961,26,10,2020
2569,19728.7207,19040.50391,19210.5957,19524.39648,27,10,2020
2570,20659.59766,19195.69336,19524.4082,19919.6543,28,10,2020
2571,20097.74414,19265.58984,19919.69141,19837.5918,29,10,2020
2572,20022.26563,19110.71484,19837.64453,19536.00586,30,10,2020
2573,19809.43359,19385.12891,19536.00781,19530.79102,31,10,2020
2574,20133.36914,19407.50781,19530.79102,19969.16211,1,11,2020
2575,20232.77344,19008.25,19969.05664,19151.16797,2,11,2020
2576,19252.11719,17626.32031,19151.11523,18228.45508,3,11,2020
2577,18257.50195,17340.79102,18228.42969,17889.62305,4,11,2020
2578,18655.20703,17890.50977,17890.50977,18500.8125,5,11,2020
2579,19163.91406,18400.42578,18500.75195,19066.43555,6,11,2020
2580,20422.38867,18255.42969,19066.44922,18760.91016,7,11,2020
2581,20488.70313,18611.17188,18760.91016,20025.67969,8,11,2020
2582,20196.75977,19155.25,20025.6875,19523.37305,9,11,2020
2583,19677.84961,18972.15625,19523.77344,19117.45703,10,11,2020
2584,19454.75,19067.88281,19117.43359,19166.80078,11,11,2020
2585,19727.57617,18798.24414,19166.65234,19457.38477,12,11,2020
2586,19535.39453,18633.69336,19457.33594,19318.12109,13,11,2020
2587,19498.78125,18946.06836,19318.12109,19064.48633,14,11,2020
2588,19373.20898,17843.99023,19064.48633,17991.06641,15,11,2020
2589,18832.5957,17443.03906,17991.06641,18614.95508,16,11,2020
2590,19171.05859,18570.35742,18779.76563,19033.05078,17,11,2020
2591,19194.81836,18008.63086,19032.94141,18346.69922,18,11,2020
2592,18567.75977,17954.16016,18346.60742,18249.37695,19,11,2020
2593,19209.03125,18208.12695,18249.25391,19197.36523,20,11,2020
2594,22603.74805,19034.42383,19197.36523,22391.54492,21,11,2020
2595,22943.11328,20373.14453,22391.54492,21280.90039,22,11,2020
2596,24000.80469,20931.84375,21280.90625,23982.81055,23,11,2020
2597,27228.5957,23845.41016,23981.88672,25561.4043,24,11,2020
2598,26596.59961,22388.64063,25561.94727,23079.99609,25,11,2020
2599,23549.17969,18695.8457,23069.80664,19972.76758,26,11,2020
2600,20540.27148,19105.41211,19978.25586,19589.85547,27,11,2020
2601,20898.81445,19357.67188,19592.36523,20381.92773,28,11,2020
2602,21235.00977,20123.16211,20382.49023,20996.55664,29,11,2020
2603,23756.10547,20727.40234,20995.85547,23415.26563,30,11,2020
2604,23552.23047,20627.3457,23419.48633,21226.96875,1,12,2020
2605,21910.57031,20782.3125,21229.22266,21675.37109,2,12,2020
2606,21843.30859,21135.55664,21677.08594,21612.09961,3,12,2020
2607,22553.62109,20556.76758,21612.00781,20715.84766,4,12,2020
2608,21350.55469,20353.82227,20712.90039,21350.55469,5,12,2020
2609,21587.64258,20654.87305,21351.24609,21133.93164,6,12,2020
2610,21395.40039,20781.98438,21132.70898,20954.30859,7,12,2020
2611,21029.2207,19502.41992,20955.44727,19725.23633,8,12,2020
2612,19985.53125,18820.73438,19724.57031,19835.50977,9,12,2020
2613,19866.82813,19274.94727,19834.56641,19627.39258,10,12,2020
2614,19628.7168,18927.28711,19628.7168,19122.62891,11,12,2020
2615,19869.80664,19070.83594,19120.89453,19740.81641,12,12,2020
2616,20788.62109,19619.71094,19741.85742,20304.33398,13,12,2020
2617,20567.68164,19635.99609,20306.50977,20368.73047,14,12,2020
2618,21947.93555,20014.0625,20369.6875,21204.41406,15,12,2020
2619,22931.40234,20787.23242,21207.2207,22922.26367,16,12,2020
2620,24270.68555,22348.89063,22924.28125,22816.48633,17,12,2020
2621,23694.29297,22451.73633,22819.62695,23022.78906,18,12,2020
2622,23904.57031,22801.80078,23022.72266,23425.30664,19,12,2020
2623,27011.86719,22945.43164,23424.26953,25623.38672,20,12,2020
2624,27836.31836,23038.13672,25635.10938,23251.87695,21,12,2020
2625,24006.95313,22248.30664,23244.92773,24006.95313,22,12,2020
2626,24050.91602,19780.23242,23998.45703,20243.125,23,12,2020
2627,21924.79102,20108.58203,20249.79297,21794.02734,24,12,2020
2628,23829.02734,21601.41992,21794.72461,23416.95898,25,12,2020
2629,24214.73438,22873.61328,23420.02539,23747.06055,26,12,2020
2630,26753.49023,23155.64648,23749.10742,24932.39258,27,12,2020
2631,27561.10352,24858.09766,24941.75781,26630.11328,28,12,2020
2632,26883.17188,24346.77148,26629.7207,25930.28906,29,12,2020
2633,26809.11719,25143.76563,25931.72461,26261.03125,30,12,2020
2634,26421.70117,24604.74219,26258.14063,25062.5332,31,12,2020
2635,25921.66406,24453.88867,25057.20898,24996.5,1,1,2021
2636,26707.2168,24454.41602,24999.5,25918.50781,2,1,2021
2637,31648.07227,25922.23438,25922.23438,30827.36133,3,1,2021
2638,33744.86328,28323.18555,30847.5625,29816.00781,4,1,2021
2639,31164.81055,28792.23438,29818.02148,30713.69922,5,1,2021
2640,33430.27734,30265.01367,30716.86133,33242.08203,6,1,2021
2641,35458.39063,31812.64258,33241.14453,33018.79688,7,1,2021
2642,33245.58203,30051.19531,33020.72266,32364.58789,8,1,2021
2643,43138.39063,30845.2793,32359.29492,42112.69922,9,1,2021
2644,46213.80469,40933.10938,42146.59766,44277.62109,10,1,2021
2645,44287.21094,29907.17188,44287.21094,35258.66016,11,1,2021
2646,37437.76563,32705.35742,35236.01172,32936.26953,12,1,2021
2647,36559.89063,32043.36914,32944.14844,36276.59375,13,1,2021
2648,39290.5625,35552.02344,36278.16016,38469.69141,14,1,2021
2649,39003.92969,33484.30078,38480.375,36038.61328,15,1,2021
2650,37547.52344,34799.85938,36032.20313,35905.73438,16,1,2021
2651,36225.27734,33920.95703,35904.74609,35020.1875,17,1,2021
2652,37599.4375,34478.65234,35023.19141,37357.01563,18,1,2021
2653,40028.17578,36874.52734,37356.02344,37406.52734,19,1,2021
2654,37885.12891,34613.81641,37387.60547,36405.32422,20,1,2021
2655,36402.25781,29754.20117,36402.25781,30610.89648,21,1,2021
2656,32848.80469,28892.01953,30602.28125,32231.16992,22,1,2021
2657,32399.33203,30667.60742,32212.75391,31499.58594,23,1,2021
2658,32757.20508,30951.85742,31496.5625,32125.72461,24,1,2021
2659,33857.85938,31565.63672,32121.5332,31654.80469,25,1,2021
2660,31958.375,30269.28125,31649.43945,31213.05859,26,1,2021
2661,31234.89844,27116.64063,31211.68555,27611.07617,27,1,2021
2662,29073.86523,27207.91211,27612.56445,28577.39648,28,1,2021
2663,31499.93945,28646.69336,30228.70508,29709.94531,29,1,2021
2664,30416.38672,28648.26953,29707.12695,30252.11914,30,1,2021
2665,30341.63086,28560.45117,30259.74414,29147.42578,31,1,2021
2666,32340.45117,28463.53711,29146.70703,30273.19727,1,2,2021
2667,31655.60156,30021.26758,30274.08789,31365.84766,2,2,2021
2668,32641.94531,31365.77734,31365.77734,32410.70898,3,2,2021
2669,33070.43359,30197.54688,32414.47461,30714.08594,4,2,2021
2670,32592.79492,30595.79883,30712.29297,32496.98438,5,2,2021
2671,35549.76563,32404.75781,32500.02734,33310.51563,6,2,2021
2672,33685.17969,31321.91797,33307.48438,32406.14844,7,2,2021
2673,35431.71094,31828.38867,32399.49219,35276.61328,8,2,2021
2674,37633.14063,34658.67578,35275.22656,37413.85938,9,2,2021
2675,38787.61328,34344.59375,37407.61328,36037.39063,10,2,2021
2676,39206.67188,35762.14453,36030.05469,38517.07031,11,2,2021
2677,41964.80469,37440.30469,38506.89453,41928.84375,12,2,2021
2678,48271.19922,39652.21484,41925.11719,48177.18359,13,2,2021
2679,54048.60938,47397.37109,48196.75781,52559.95313,14,2,2021
2680,55740.03906,45188.09766,52551.00781,51750.20313,15,2,2021
2681,53982.23828,49028.02734,51729.17578,51586.48438,16,2,2021
2682,52844.73438,49473.50391,51587.30078,52171.22656,17,2,2021
2683,52929.21875,50265.90234,52168.78516,51258.75,18,2,2021
2684,53645.60156,49717.19922,51260.01563,52296.60156,19,2,2021
2685,54324.39453,46258.73828,52288.1875,49506.32031,20,2,2021
2686,53351.60156,48523.35156,49483.64844,51344.57813,21,2,2021
2687,51412.92969,39534.79297,51339.91016,45673.98438,22,2,2021
2688,45681.35938,30212.44922,45665.76563,37145.71094,23,2,2021
2689,40254.96484,36102.82422,37172.69141,38155.60938,24,2,2021
2690,40331.82031,36349.85547,38155.08203,36349.85547,25,2,2021
2691,37396.14063,33693.08594,36378.73828,35658.35547,26,2,2021
2692,36892.0,34966.21875,35663.52734,35601.91406,27,2,2021
2693,35710.50391,32142.70898,35599.99219,33892.84375,28,2,2021
2694,37140.91797,33808.07422,33895.89453,36725.39844,1,3,2021
2695,40258.42578,36276.1875,36717.46875,37885.63672,2,3,2021
2696,40393.70313,37570.67188,37887.3125,38221.26953,3,3,2021
2697,39241.97266,36190.09375,38214.81641,37069.41406,4,3,2021
2698,37065.21094,34643.48828,37065.21094,36516.52344,5,3,2021
2699,36961.07813,35420.99219,36510.94531,36679.19531,6,3,2021
2700,37902.625,36648.82422,36680.375,37775.25391,7,3,2021
2701,38791.67969,36804.55859,37775.86328,38791.67969,8,3,2021
2702,39952.42578,38460.83594,38792.89844,39664.83984,9,3,2021
2703,41224.10938,37900.19141,39665.12891,39758.60156,10,3,2021
2704,40929.16406,38670.59375,39748.21484,39935.83984,11,3,2021
2705,40867.35156,37483.77344,39938.21094,39195.24219,12,3,2021
2706,44127.63672,38012.29688,39197.27344,43339.85938,13,3,2021
2707,43717.56641,40543.5625,43328.61719,40543.5625,14,3,2021
2708,41280.71484,37732.76563,40530.35938,37993.41406,15,3,2021
2709,39001.98047,36679.51563,37990.51563,38300.20703,16,3,2021
